CODE_COMMUNE;NOM_COMMUNE;NUMERO_INSTALLATION;NOM_INSTALLATION;ID_EQUIPEMENTS;NOM_EQUIPEMENTS;AUCUN_ACCES_HANDICAPE_M;AUCUN_ACCES_HANDICAPE_S;GPS_X;GPS_Y
72350;Teloché;723500001;Complexe Sportif;218986;Salle Tennis de Table Tony Estanguet;Non;Oui;.26628000;47.88874000
72350;Teloché;723500002;Mille Clubs;218988;Salle du Mille Clubs;Non;Oui;.26727000;47.88685000
72350;Teloché;723500002;Mille Clubs;218989;Plateau Eps;Non;Oui;.26758000;47.88728000
72350;Teloché;723500003;Ecole Primaire;218990;Terrain Multisport;Non;Oui;.26813000;47.88758000
72350;Teloché;723500005;Les Ecuries aux Portes du Maine;220372;Carrière Cso;Non;Oui;.26636000;47.90019000
72350;Teloché;723500004;Collège Saint Joseph;220373;Terrain de Jeux;Non;Oui;.27115000;47.87687000
72350;Teloché;723500004;Collège Saint Joseph;220374;Plateau Multisports;Non;Oui;.27185000;47.87705000
72350;Teloché;723500004;Collège Saint Joseph;220375;Terrain de Football;Non;Oui;.26964000;47.87579000
72350;Teloché;723500004;Collège Saint Joseph;220376;Piste Athlétisme;Non;Oui;.26941000;47.87622000
72350;Teloché;723500004;Collège Saint Joseph;220377;Aire de Saut en Longueur;Non;Oui;.26993000;47.87644000
72350;Teloché;723500004;Collège Saint Joseph;220378;Gymnase du Collège;Non;Oui;.27246000;47.87723000
72350;Teloché;723500004;Collège Saint Joseph;220379;Halle aux Sports du Collège;Non;Oui;.27052000;47.87637000
72350;Teloché;723500005;Les Ecuries aux Portes du Maine;287791;Rond de Longe;Oui;Oui;.26589000;47.89966000
72350;Teloché;723500005;Les Ecuries aux Portes du Maine;287792;Carrière de Dressage;Oui;Oui;.26665000;47.89990000
72350;Teloché;723500005;Les Ecuries aux Portes du Maine;287793;Piste de Galop;Oui;Oui;.26595000;47.89948000
72350;Teloché;723500006;Skate Park;293599;Skate Park;Oui;Oui;.26765000;47.88733000
72350;Teloché;723500001;Complexe Sportif;317185;Salle de Danse;Non;Oui;.26638000;47.88918000
72350;Teloché;723500007;Départ de Boucles de Randonnées;317190;Circuit de l'Epine;Oui;Oui;.26992000;47.88777000
72350;Teloché;723500008;Salle des Fêtes;317194;Salle des Fêtes;Non;Oui;.26791000;47.88883000
72350;Teloché;723500005;Les Ecuries aux Portes du Maine;351468;Piste de Galop en Herbe;Oui;Oui;.26636000;47.90019000
72350;Teloché;723500009;Ecurie des Ongris;351472;Carrière;Oui;Oui;.29462000;47.91643000
72350;Teloché;723500009;Ecurie des Ongris;351475;Manège;Oui;Oui;.29510000;47.91663000
72351;Tennie;723510001;Camping Municipal de la Vègre;229151;Piscine Petit Bassin;Non;Oui;-.07941000;48.10675000
72351;Tennie;723510001;Camping Municipal de la Vègre;229167;Piscine Grand Bassin;Non;Oui;-.07964000;48.10671000
72351;Tennie;723510001;Camping Municipal de la Vègre;229180;Mur de Tennis;Non;Oui;-.07891000;48.10630000
72351;Tennie;723510001;Camping Municipal de la Vègre;229191;Terrain de Pétanque;Oui;Oui;-.07879000;48.10632000
72351;Tennie;723510001;Camping Municipal de la Vègre;229199;Local Sportif;Non;Oui;-.08008000;48.10623000
72351;Tennie;723510001;Camping Municipal de la Vègre;229215;Courts de Tennis;Non;Oui;-.07906000;48.10649000
72351;Tennie;723510002;Terrain de Pétanque;229223;Terrain de Pétanque;Non;Oui;-.07814000;48.10773000
72351;Tennie;723510003;Stade du Ravoir;229233;Stade du Ravoir;Non;Oui;-.08205000;48.10701000
72351;Tennie;723510004;Stade Roger Plumas;229245;Terrain de Football d'Honneur;Non;Oui;-.08219000;48.10705000
72351;Tennie;723510004;Stade Roger Plumas;229251;Terrain de Football Annexe;Non;Oui;-.08285000;48.10699000
72351;Tennie;723510004;Stade Roger Plumas;229256;Salle Polyvalente;Non;Oui;-.08222000;48.10805000
72351;Tennie;723510005;Départ des Boucles de Randonnées Pédestres;288030;Circuit de la Grange;Oui;Oui;-.07598000;48.10737000
72351;Tennie;723510001;Camping Municipal de la Vègre;299060;Départ de Circuit Vtt Balisage Rouge;Oui;Oui;-.08011000;48.10624000
72351;Tennie;723510001;Camping Municipal de la Vègre;299067;Départ de Circuit Cyclo N°1;Oui;Oui;-.08011000;48.10624000
72351;Tennie;723510001;Camping Municipal de la Vègre;302949;Départ de Circuit Pédestre;Non;Non;-.07905000;48.10681000
72351;Tennie;723510001;Camping Municipal de la Vègre;302951;Plan d'Eau de Tennie;Non;Oui;-.07858000;48.10597000
72351;Tennie;723510005;Départ des Boucles de Randonnées Pédestres;307426;Circuit d'Asnières;Oui;Oui;-.07598000;48.10737000
72352;Terrehault;723520001;Circuit de Randonnée de l'If Imaginaire;256921;Circuit de Randonnée de l'If Imaginaire;Oui;Oui;.40218000;48.20499000
72353;Théligny;723530001;Départ de Circuit de Randonnées;301729;Circuit Balisage Bleu;Oui;Oui;.79975000;48.17507000
72354;Thoigné;723540001;Départ de Circuits de Randonnée;183859;Circuit la Ronde du Bourg Balisage Vert;Oui;Oui;.25418000;48.28897000
72354;Thoigné;723540001;Départ de Circuits de Randonnée;183860;Circuit le Champ Boisseaux Balisage Bleu;Oui;Oui;.25418000;48.28897000
72354;Thoigné;723540001;Départ de Circuits de Randonnée;183862;Circuit du Chemin de Versailles Balisage Rouge;Oui;Oui;.25418000;48.28897000
72354;Thoigné;723540002;Terrain de Loisirs;300107;Terrain de Pétanque;Oui;Oui;.25414000;48.28886000
72355;Thoiré-sous-Contensor;723550001;Circuits de Randonnée;191114;Circuit de Randonnée la Plaine;Oui;Oui;.20125000;48.31180000
72355;Thoiré-sous-Contensor;723550001;Circuits de Randonnée;191124;Circuit de Randonnée le Contensor;Oui;Oui;.20121000;48.31177000
72356;Thoiré-sur-Dinan;723560001;Salle Polyvalente;227050;Salle de Billard;Non;Oui;.44851000;47.75361000
72356;Thoiré-sur-Dinan;723560002;Plateau Eps;227055;Plateau d'Evolution;Non;Oui;.44623000;47.75291000
72356;Thoiré-sur-Dinan;723560002;Plateau Eps;227062;Terrain de Pétanque;Non;Oui;.44644000;47.75280000
72356;Thoiré-sur-Dinan;723560003;Départ de Circuits de Randonnées;261381;Circuit T5 l'Hermitière;Oui;Oui;.44735000;47.75390000
72356;Thoiré-sur-Dinan;723560003;Départ de Circuits de Randonnées;261386;Circuit T2;Oui;Oui;.44730000;47.75387000
72356;Thoiré-sur-Dinan;723560003;Départ de Circuits de Randonnées;261401;Circuit T4 Chêne Boppe;Oui;Oui;.44733000;47.75388000
72356;Thoiré-sur-Dinan;723560003;Départ de Circuits de Randonnées;261411;Circuit T1;Oui;Oui;.44722000;47.75388000
72356;Thoiré-sur-Dinan;723560003;Départ de Circuits de Randonnées;298105;Circuit T3;Oui;Oui;.44728000;47.75389000
72357;Thorée-les-Pins;723570001;Société de Boules l'Espérance;70869;Société de Boules l'Espérance;Oui;Oui;.04266000;47.68655000
72357;Thorée-les-Pins;723570002;Ensemble Sportif de l'Ecole;71163;Football Loisir;Oui;Oui;.03910000;47.68754000
72357;Thorée-les-Pins;723570003;Stade de Football;71713;Terrain de Football;Oui;Oui;.04244000;47.68895000
72357;Thorée-les-Pins;723570003;Stade de Football;75887;Terrain d'Echauffement;Oui;Oui;.04209000;47.68827000
72357;Thorée-les-Pins;723570002;Ensemble Sportif de l'Ecole;75909;Terrain de Basket Ball;Oui;Oui;.03987000;47.68763000
72357;Thorée-les-Pins;723570002;Ensemble Sportif de l'Ecole;302477;Terrain de Handball;Oui;Oui;.03951000;47.68737000
72357;Thorée-les-Pins;723570004;Salle Multi Activités;302482;Salle Multi Activités;Non;Oui;.04069000;47.68771000
72357;Thorée-les-Pins;723570004;Salle Multi Activités;302490;Circuit de la Vallée des Cartes;Oui;Oui;.04072000;47.68770000
72357;Thorée-les-Pins;723570005;Camping Municipal;302495;Parcours de Pêche;Oui;Oui;.04625000;47.69466000
72358;Thorigné-sur-Dué;723580001;Zone de Loisir;109872;Court de Tennis;Oui;Oui;.53853209;48.04196576
72358;Thorigné-sur-Dué;723580001;Zone de Loisir;109877;Terrain de Pétanque;Oui;Oui;.53954000;48.04163000
72358;Thorigné-sur-Dué;723580001;Zone de Loisir;109882;Terrain de Basket-Ball;Oui;Oui;.53886000;48.04202000
72358;Thorigné-sur-Dué;723580001;Zone de Loisir;109885;Piste de Bicross;Oui;Oui;.53926000;48.04239000
72358;Thorigné-sur-Dué;723580002;Centre Corbi;109895;Salle de Loisirs;Oui;Oui;.53411000;48.04112000
72358;Thorigné-sur-Dué;723580002;Centre Corbi;109898;Salle de Judo;Oui;Oui;.53412000;48.04113000
72358;Thorigné-sur-Dué;723580003;Stade Municipal;109903;Terrain de Football Entrainement;Non;Oui;.53888521;48.03715440
72358;Thorigné-sur-Dué;723580003;Stade Municipal;109908;Terrain de Football - Terrain d'Honneur;Non;Oui;.53808000;48.03744000
72358;Thorigné-sur-Dué;723580004;Ecole Primaire;109928;Plateau Eps;Oui;Oui;.53733000;48.03817000
72358;Thorigné-sur-Dué;723580004;Ecole Primaire;109932;Terrain de Loisir;Oui;Oui;.53766000;48.03798000
72358;Thorigné-sur-Dué;723580005;Circuits de Randonnée;257789;Circuit Communautaire Balisage Orange;Oui;Oui;.53359000;48.03725000
72358;Thorigné-sur-Dué;723580006;Ime (Institut Médico Educatif) Jean Deygout;291643;Terrain de Hand Ball;Non;Oui;.53400000;48.03923000
72358;Thorigné-sur-Dué;723580006;Ime (Institut Médico Educatif) Jean Deygout;291644;Terrain de Basket Ball;Non;Oui;.53426000;48.03943000
72358;Thorigné-sur-Dué;723580006;Ime (Institut Médico Educatif) Jean Deygout;291645;Parcours Santé;Non;Oui;.53367243;48.04084672
72358;Thorigné-sur-Dué;723580006;Ime (Institut Médico Educatif) Jean Deygout;291646;Pas de Tir à La'Rc;Oui;Oui;.53367000;48.04084600
72358;Thorigné-sur-Dué;723580006;Ime (Institut Médico Educatif) Jean Deygout;291647;Sae de l'Ime;Non;Oui;.53367000;48.04084600
72358;Thorigné-sur-Dué;723580006;Ime (Institut Médico Educatif) Jean Deygout;291648;Terrain Volley Loisirs;Non;Oui;.53421000;48.03974000
72358;Thorigné-sur-Dué;723580001;Zone de Loisir;307761;Parcours Santé;Oui;Oui;.53967000;48.04199000
72359;Torcé-en-Vallée;723590004;Stade;71318;Terrain Multisport;Oui;Oui;.40438000;48.13379000
72359;Torcé-en-Vallée;723590004;Stade;71319;Terrain de Football;Non;Oui;.40391000;48.13315000
72359;Torcé-en-Vallée;723590002;Circuit Motocross Marcel Seery;73310;Circuit de Motocross;Oui;Oui;.39785000;48.12760000
72359;Torcé-en-Vallée;723590004;Stade;266649;Terrain de Pétanque;Non;Oui;.40461000;48.13437000
72359;Torcé-en-Vallée;723590001;Départ Ce Circuits de Randonnée;266671;Circuit Balisage Bleu;Oui;Oui;.39694000;48.13373000
72359;Torcé-en-Vallée;723590001;Départ Ce Circuits de Randonnée;266675;Circuit Baliage Jaune;Oui;Oui;.39697000;48.13373000
72359;Torcé-en-Vallée;723590001;Départ Ce Circuits de Randonnée;266680;Circuit Balisage Orange;Oui;Oui;.39696000;48.13373000
72359;Torcé-en-Vallée;723590001;Départ Ce Circuits de Randonnée;266684;Circuit Balisage Blanc;Oui;Oui;.39677000;48.13367000
72359;Torcé-en-Vallée;723590005;Cap Equitation;283292;Carrière;Oui;Oui;.35232000;48.12274000
72359;Torcé-en-Vallée;723590006;Salle Ceres;308249;Salle Cérès;Non;Oui;.40411000;48.13423000
72360;Trangé;723600001;Stade;70667;Plateau Sportif;Oui;Oui;.11675000;48.02656000
72360;Trangé;723600001;Stade;70668;Terrain d'Entraînement;Non;Oui;.11649000;48.02685000
72360;Trangé;723600001;Stade;95415;Salle Polyvalente Gaston Langevin;Non;Oui;.11654000;48.02759000
72360;Trangé;723600001;Stade;95425;Terrain de Pétanque;Oui;Oui;.11524000;48.02583000
72360;Trangé;723600001;Stade;95429;Terrain d'Honneur;Oui;Oui;.11559000;48.02646000
72361;Tresson;723610001;Espace Vauguélande;72097;Salle Vauguélande;Non;Oui;.57947000;47.89387000
72361;Tresson;723610002;Circuit de Randonnée;257905;Circuit Balisage Jaune;Oui;Oui;.57486000;47.90359000
72361;Tresson;723610001;Espace Vauguélande;276880;Grand Terrain de Pétanque;Oui;Oui;.57963000;47.89359000
72361;Tresson;723610001;Espace Vauguélande;276881;Petit Terrain de Pétanque;Oui;Oui;.57528000;47.90239000
72361;Tresson;723610001;Espace Vauguélande;276882;Plan d'Eau de Tresson;Oui;Oui;.57868000;47.89416000
72361;Tresson;723610003;Parcours de Peche;289530;Parcours de Pêche;Oui;Oui;.56908000;47.91220000
72361;Tresson;723610005;Salle Polyvalente;299078;Salle Polyvalente;Oui;Oui;.57418000;47.90345000
72362;Tronchet;723620001;Terrain de Pétanque;202061;Terrain de Pétanque;Oui;Oui;.07545000;48.18152000
72362;Tronchet;723620002;Circuits de Randonnée;202090;Circuit Chemin Panoramique Balisage Bleu;Oui;Oui;.07490000;48.18119000
72362;Tronchet;723620002;Circuits de Randonnée;202107;Circuit Nature et Bocage à Travers les Vallons Balisage Jaune;Oui;Oui;.07545000;48.18119000
72362;Tronchet;723620002;Circuits de Randonnée;312355;Circuit N°5 Balisage Violet;Oui;Oui;.07545000;48.18119000
72363;Tuffé;723630002;Stade de Football;88349;Terrain de Football d'Entrainement;Oui;Oui;.51268000;48.11687000
72363;Tuffé;723630002;Stade de Football;88352;Terrain de Football - Terrain d'Honneur;Non;Oui;.51357000;48.11550000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;88358;Terrain de Basket-Ball;Non;Oui;.51371610;48.11632566
72363;Tuffé;723630001;Base de Loisirs de Tuffé;88366;Terrain de Pétanque;Non;Oui;.51340000;48.11504000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;88379;Court de Tennis;Non;Oui;.51204000;48.11749000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;88386;Site de Voile;Oui;Oui;.51175000;48.11920000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;88396;Baignade Aménagée en Plan d'Eau;Non;Oui;.51933000;48.11642000
72363;Tuffé;723630003;Ecole Primaire;88419;Ecole Primaire;Non;Oui;.51908000;48.11147000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;270649;Site Mixte Plan d'Eau de Tuffé;Oui;Oui;.51445000;48.11858000
72363;Tuffé;723630006;Salle Polyvalente;271593;Salle Polyvalente;Non;Oui;.51521000;48.11495000
72363;Tuffé;723630004;Salle des Sports Communautaire de l'Huisne Sarthoise Tuffé;304562;Salle Multisports;Non;Oui;.51511000;48.11604000
72363;Tuffé;723630004;Salle des Sports Communautaire de l'Huisne Sarthoise Tuffé;304563;Salle de Musculation;Non;Oui;.51524000;48.11606000
72363;Tuffé;723630004;Salle des Sports Communautaire de l'Huisne Sarthoise Tuffé;304564;Mur d'Escalade Intérieur;Non;Oui;.51525000;48.11604000
72363;Tuffé;723630004;Salle des Sports Communautaire de l'Huisne Sarthoise Tuffé;304566;Mur d'Escalade Extérieur;Oui;Oui;.51531000;48.11601000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;308172;Circuit Haies et Bocages Sarthois;Oui;Oui;.51477000;48.11570000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;308176;Circuit Balisage Bleu;Oui;Oui;.51478000;48.11569000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;308178;Circuit Balisage Vert;Oui;Oui;.51478000;48.11568000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;308179;Parcours Aappma;Oui;Oui;.51650000;48.11625000
72363;Tuffé;723630005;Camping du Lac;308262;Piscine du Camping;Non;Oui;.51047000;48.12083000
72363;Tuffé;723630005;Camping du Lac;308264;Terrain de Pétanque;Oui;Oui;.50958000;48.12190000
72363;Tuffé;723630001;Base de Loisirs de Tuffé;308266;Circuit Chemin de Fer Chemin de Terre;Oui;Oui;.51481000;48.11570000
72364;Vaas;723640001;Terrain de Football Roineau;222980;Terrain d'Entraînement;Oui;Oui;.30170000;47.67316000
72364;Vaas;723640002;Stade Georges Blanchard;223007;Court de Tennis;Non;Oui;.31190000;47.66810000
72364;Vaas;723640002;Stade Georges Blanchard;223032;Terrain de Pétanque;Oui;Oui;.31149000;47.66751000
72364;Vaas;723640002;Stade Georges Blanchard;223069;Terrain d'Honneur;Non;Oui;.31231000;47.66736000
72364;Vaas;723640003;Camping;223350;Terrain de Pétanque;Non;Oui;.31200000;47.66689000
72364;Vaas;723640004;Complexe de Loisirs la Thibaudière;223548;Circuit de Motocross;Oui;Oui;.30801000;47.69536000
72364;Vaas;723640005;Salle Polyvalente;223586;Salle Polyvalente;Non;Oui;.30992000;47.66907000
72364;Vaas;723640006;Groupe Scolaire;223648;Plateau Multi-Sports;Non;Oui;.30992000;47.66890000
72364;Vaas;723640006;Groupe Scolaire;223656;Plateau d'Evolution;Non;Oui;.30980000;47.66861000
72364;Vaas;723640006;Groupe Scolaire;223666;Aire de Saut en Longueur;Non;Oui;.30990000;47.66879000
72364;Vaas;723640007;Site du Port Liberge;223692;Parcours de Pêche;Non;Oui;.31107000;47.66536000
72364;Vaas;723640008;Départ de Circuits de Randonnée Pédestre;223709;Circuit N°Va1 - Lagrande Boucle;Oui;Oui;.31427000;47.66789000
72364;Vaas;723640008;Départ de Circuits de Randonnée Pédestre;223712;Circuit N°Va3 - la Rando Nature -;Oui;Oui;.31429000;47.66793000
72364;Vaas;723640004;Complexe de Loisirs la Thibaudière;270722;Site de Paintball;Oui;Oui;.31157000;47.69634000
72364;Vaas;723640007;Site du Port Liberge;293094;Descente du Loir Vaas/Le Lude;Oui;Oui;.31120000;47.66536000
72364;Vaas;723640009;Ferme Equestre des Bleuets;295357;Carrière;Oui;Oui;.33518000;47.69836000
72364;Vaas;723640010;Base Nautique 'Les Pélicans du Loir;312808;Base Nautique;Non;Oui;.31711000;47.66681000
72364;Vaas;723640010;Base Nautique 'Les Pélicans du Loir;312809;Parcours de Pêche;Oui;Oui;.31708000;47.66680000
72364;Vaas;723640011;Parcours de Pêche;312811;Parcours de Pêche;Oui;Oui;.26655000;47.65825000
72364;Vaas;723640012;Centre Socio Culturel;312814;Salle d'Activités;Non;Oui;.31008000;47.66778000
72364;Vaas;723640008;Départ de Circuits de Randonnée Pédestre;312815;Circuit N°Va2 - Ballade du Dimanche en Famille -;Oui;Oui;.31420000;47.66788000
72364;Vaas;723640008;Départ de Circuits de Randonnée Pédestre;312816;Circuit N°Va4 - la Belle Boucle -;Oui;Oui;.31365000;47.66812000
72364;Vaas;723640014;Espace Forme;312817;Espace Forme;Oui;Oui;.31369000;47.66835000
72364;Vaas;723640007;Site du Port Liberge;330199;Cale de Mise à l'Eau (Rive Gauche);Oui;Oui;.31455000;47.66731000
72366;Valennes;723660001;Départ de Circuit de Randonnée;255882;Circuit de Randonnée Balisage Vert Sa Majesté;Oui;Oui;.81030000;47.99572000
72366;Valennes;723660002;Départ de Randonnée N°2;300855;Circuit de Randonnée Balisage Bleu;Oui;Oui;.81830000;48.01519000
72366;Valennes;723660002;Départ de Randonnée N°2;300857;Circuit de Randonnée Balisage Orange;Oui;Oui;.81830000;48.01519000
72366;Valennes;723660001;Départ de Circuit de Randonnée;300858;Circuit de Randonnée Balisage Rouge;Oui;Oui;.81022000;47.99569000
72366;Valennes;723660003;Site Henri Emmonet;300860;Salle Henri Emmonet;Non;Oui;.80967000;47.99731000
72366;Valennes;723660003;Site Henri Emmonet;300861;Plan d'Eau de Valennes;Oui;Oui;.80935000;47.99740000
72366;Valennes;723660003;Site Henri Emmonet;300863;Terrain de Pétanque;Oui;Oui;.80964000;47.99755000
72366;Valennes;723660004;Ecole Publique de Valennes;300866;Plateau Sportif;Oui;Oui;.81143000;47.99474000
72367;Vallon-sur-Gée;723670001;Stade;77327;Terrain de Football;Non;Oui;-.07229000;47.96567000
72367;Vallon-sur-Gée;723670001;Stade;77331;Court de Tennis;Oui;Oui;-.07214000;47.96566000
72367;Vallon-sur-Gée;723670002;Salle Adolphe Labelle;209607;Salle Adolphe Labelle;Oui;Oui;-.06496000;47.96303000
72367;Vallon-sur-Gée;723670003;Salle des Fêtes de Vallon;209624;Salle des Fêtes de Vallon;Oui;Oui;-.06650000;47.96310000
72367;Vallon-sur-Gée;723670001;Stade;212646;Terrain de Pétanque;Non;Oui;-.07230000;47.96553000
72368;Vancé;723680001;Départ de Circuits de Randonnées;89641;Circuit Balisager Violet;Oui;Oui;.64713000;47.83177000
72368;Vancé;723680001;Départ de Circuits de Randonnées;89650;Circuit Balisage Vert;Oui;Oui;.64713000;47.83179000
72368;Vancé;723680001;Départ de Circuits de Randonnées;89653;Circuit Balisage Orange;Oui;Oui;.64714000;47.83180000
72368;Vancé;723680001;Départ de Circuits de Randonnées;256856;Circuit ''Balisage Rouge;Oui;Oui;.64710000;47.83179000
72369;Verneil-le-Chétif;723690001;Aire de Loisirs;67486;Terrains de Pétanque;Oui;Oui;.29640000;47.73243000
72369;Verneil-le-Chétif;723690001;Aire de Loisirs;93805;Salle Polyvalente;Non;Oui;.29622000;47.73268000
72369;Verneil-le-Chétif;723690002;Ecole Victor Hugo;93813;Terrain de Jeux;Non;Oui;.29654000;47.73296000
72369;Verneil-le-Chétif;723690003;Départ de Circuits de Randonnées;261396;Circuit N°Ve1 - du Village à la Forêt -;Oui;Oui;.29580000;47.73312000
72369;Verneil-le-Chétif;723690003;Départ de Circuits de Randonnées;261407;Circuit N°Ve2 - Vers le Sud de Verneil -;Oui;Oui;.29476000;47.73316000
72369;Verneil-le-Chétif;723690004;Maison Familiale Rurale de Verneil;271711;Terrain de Football Educatif;Non;Oui;.31096000;47.72493000
72369;Verneil-le-Chétif;723690004;Maison Familiale Rurale de Verneil;271715;Plateau Sportif;Non;Oui;.31124000;47.72526000
72369;Verneil-le-Chétif;723690004;Maison Familiale Rurale de Verneil;271720;Aire de Saut en Longueur;Non;Oui;.31100000;47.72520000
